areaCode,areaName,areaType,date,newCasesByPublishDate,newAdmissions,newAdmissionsRollingRate
E40000007,East of England,nhsRegion,2023-01-04,1002,,
E40000007,East of England,nhsRegion,2023-01-03,911,,
E40000007,East of England,nhsRegion,2023-01-02,892,102,11.4
E40000007,East of England,nhsRegion,2023-01-01,883,112,11.5
E40000007,East of England,nhsRegion,2022-12-31,870,84,10.9
E40000007,East of England,nhsRegion,2022-12-30,1005,74,11.6
E40000007,East of England,nhsRegion,2022-12-29,1035,141,12.1
E40000007,East of England,nhsRegion,2022-12-28,1018,123,11.9
E40000007,East of England,nhsRegion,2022-12-27,925,113,12.1
E40000007,East of England,nhsRegion,2022-12-26,997,111,12.7
E40000007,East of England,nhsRegion,2022-12-25,989,72,13.5
E40000007,East of England,nhsRegion,2022-12-24,1025,127,14.1
E40000007,East of England,nhsRegion,2022-12-23,1019,106,13.4
E40000007,East of England,nhsRegion,2022-12-22,985,130,13.6
E40000007,East of England,nhsRegion,2022-12-21,966,136,13.3
E40000007,East of England,nhsRegion,2022-12-20,922,151,12.6
E40000007,East of England,nhsRegion,2022-12-19,874,166,12.2
E40000007,East of England,nhsRegion,2022-12-18,833,109,11.1
E40000007,East of England,nhsRegion,2022-12-17,808,80,11.0
E40000007,East of England,nhsRegion,2022-12-16,769,121,10.9
E40000007,East of England,nhsRegion,2022-12-15,742,107,10.4
E40000007,East of England,nhsRegion,2022-12-14,726,93,10.0
E40000007,East of England,nhsRegion,2022-12-13,686,123,9.8
E40000007,East of England,nhsRegion,2022-12-12,627,98,9.0
E40000007,East of England,nhsRegion,2022-12-11,604,100,8.8
E40000007,East of England,nhsRegion,2022-12-10,577,72,8.2
E40000007,East of England,nhsRegion,2022-12-09,553,91,8.2
E40000007,East of England,nhsRegion,2022-12-08,536,82,7.5
E40000007,East of England,nhsRegion,2022-12-07,522,74,7.3
E40000007,East of England,nhsRegion,2022-12-06,512,76,6.9
E40000007,East of England,nhsRegion,2022-12-05,477,82,6.8
E40000007,East of England,nhsRegion,2022-12-04,466,64,6.8
E40000007,East of England,nhsRegion,2022-12-03,449,69,6.8
E40000007,East of England,nhsRegion,2022-12-02,434,47,6.3
E40000007,East of England,nhsRegion,2022-12-01,440,64,6.2
E40000007,East of England,nhsRegion,2022-11-30,431,54,6.2
E40000007,East of England,nhsRegion,2022-11-29,431,67,6.2
E40000007,East of England,nhsRegion,2022-11-28,413,84,6.0
E40000007,East of England,nhsRegion,2022-11-27,402,59,5.5
E40000007,East of England,nhsRegion,2022-11-26,392,41,5.2
E40000007,East of England,nhsRegion,2022-11-25,421,41,5.5
E40000007,East of England,nhsRegion,2022-11-24,399,62,5.6
E40000007,East of England,nhsRegion,2022-11-23,390,55,5.6
E40000007,East of England,nhsRegion,2022-11-22,373,54,5.5
E40000007,East of England,nhsRegion,2022-11-21,405,50,5.5
E40000007,East of England,nhsRegion,2022-11-20,422,38,5.7
E40000007,East of England,nhsRegion,2022-11-19,397,58,5.9
E40000007,East of England,nhsRegion,2022-11-18,395,53,5.7
E40000007,East of England,nhsRegion,2022-11-17,429,62,5.6
E40000007,East of England,nhsRegion,2022-11-16,440,46,5.8
E40000007,East of England,nhsRegion,2022-11-15,451,54,5.9
E40000007,East of England,nhsRegion,2022-11-14,439,61,5.9
E40000007,East of England,nhsRegion,2022-11-13,439,52,6.0
E40000007,East of England,nhsRegion,2022-11-12,443,45,5.9
E40000007,East of England,nhsRegion,2022-11-11,449,48,6.0
E40000007,East of England,nhsRegion,2022-11-10,472,72,5.9
E40000007,East of England,nhsRegion,2022-11-09,489,57,5.6
E40000007,East of England,nhsRegion,2022-11-08,536,51,5.7
E40000007,East of England,nhsRegion,2022-11-07,560,68,6.0
E40000007,East of England,nhsRegion,2022-11-06,583,48,6.0
E40000007,East of England,nhsRegion,2022-11-05,597,51,6.7
E40000007,East of England,nhsRegion,2022-11-04,625,37,6.7
E40000007,East of England,nhsRegion,2022-11-03,677,58,7.1
E40000007,East of England,nhsRegion,2022-11-02,732,60,7.7
E40000007,East of England,nhsRegion,2022-11-01,784,70,8.6
E40000007,East of England,nhsRegion,2022-10-31,823,69,9.0
E40000007,East of England,nhsRegion,2022-10-30,836,92,9.7
E40000007,East of England,nhsRegion,2022-10-29,861,54,9.8
E40000007,East of England,nhsRegion,2022-10-28,923,61,10.2
E40000007,East of England,nhsRegion,2022-10-27,912,101,11.0
E40000007,East of England,nhsRegion,2022-10-26,944,119,11.3
E40000007,East of England,nhsRegion,2022-10-25,990,93,11.3
E40000007,East of England,nhsRegion,2022-10-24,1004,116,11.8
E40000007,East of England,nhsRegion,2022-10-23,1021,98,11.9
E40000007,East of England,nhsRegion,2022-10-22,1020,82,12.5
E40000007,East of England,nhsRegion,2022-10-21,1053,113,12.8
E40000007,East of England,nhsRegion,2022-10-20,1097,121,12.8
E40000007,East of England,nhsRegion,2022-10-19,1172,119,13.0
E40000007,East of England,nhsRegion,2022-10-18,1191,125,13.4
E40000007,East of England,nhsRegion,2022-10-17,1200,125,13.8
E40000007,East of England,nhsRegion,2022-10-16,1209,136,14.2
E40000007,East of England,nhsRegion,2022-10-15,1206,102,14.3
E40000007,East of England,nhsRegion,2022-10-14,1233,113,14.5
E40000007,East of England,nhsRegion,2022-10-13,1236,135,14.7
E40000007,East of England,nhsRegion,2022-10-12,1269,144,15.4
E40000007,East of England,nhsRegion,2022-10-11,1292,152,15.2
E40000007,East of England,nhsRegion,2022-10-10,1287,150,15.7
E40000007,East of England,nhsRegion,2022-10-09,1260,141,15.8
E40000007,East of England,nhsRegion,2022-10-08,1270,115,16.0
E40000007,East of England,nhsRegion,2022-10-07,1143,126,15.9
E40000007,East of England,nhsRegion,2022-10-06,1111,183,15.3
E40000007,East of England,nhsRegion,2022-10-05,1064,132,14.4
E40000007,East of England,nhsRegion,2022-10-04,1017,185,14.3
E40000007,East of England,nhsRegion,2022-10-03,921,158,13.1
E40000007,East of England,nhsRegion,2022-10-02,883,151,12.7
E40000007,East of England,nhsRegion,2022-10-01,860,106,12.0
E40000007,East of England,nhsRegion,2022-09-30,812,87,11.7
E40000007,East of England,nhsRegion,2022-09-29,723,126,11.2
E40000007,East of England,nhsRegion,2022-09-28,685,128,10.3
E40000007,East of England,nhsRegion,2022-09-27,614,105,9.2
E40000007,East of England,nhsRegion,2022-09-26,565,132,8.9
E40000007,East of England,nhsRegion,2022-09-25,491,106,8.1
E40000007,East of England,nhsRegion,2022-09-24,471,85,7.4
E40000007,East of England,nhsRegion,2022-09-23,468,55,6.9
E40000007,East of England,nhsRegion,2022-09-22,459,66,6.6
E40000007,East of England,nhsRegion,2022-09-21,437,55,6.3
E40000007,East of England,nhsRegion,2022-09-20,424,86,6.3
E40000007,East of England,nhsRegion,2022-09-19,394,81,5.8
E40000007,East of England,nhsRegion,2022-09-18,393,55,5.3
E40000007,East of England,nhsRegion,2022-09-17,373,53,5.1
E40000007,East of England,nhsRegion,2022-09-16,367,39,4.8
E40000007,East of England,nhsRegion,2022-09-15,380,45,4.8
E40000007,East of England,nhsRegion,2022-09-14,366,57,4.8
E40000007,East of England,nhsRegion,2022-09-13,376,49,4.5
E40000007,East of England,nhsRegion,2022-09-12,418,47,4.3
E40000007,East of England,nhsRegion,2022-09-11,421,46,4.2
E40000007,East of England,nhsRegion,2022-09-10,419,34,4.0
E40000007,East of England,nhsRegion,2022-09-09,411,34,4.0
E40000007,East of England,nhsRegion,2022-09-08,421,51,4.1
E40000007,East of England,nhsRegion,2022-09-07,429,32,4.0
E40000007,East of England,nhsRegion,2022-09-06,455,40,4.3
E40000007,East of England,nhsRegion,2022-09-05,464,39,4.4
E40000007,East of England,nhsRegion,2022-09-04,458,33,4.7
E40000007,East of England,nhsRegion,2022-09-03,461,36,5.1
E40000007,East of England,nhsRegion,2022-09-02,476,40,5.4
E40000007,East of England,nhsRegion,2022-09-01,511,41,5.7
E40000007,East of England,nhsRegion,2022-08-31,532,55,6.0
E40000007,East of England,nhsRegion,2022-08-30,574,47,6.1
E40000007,East of England,nhsRegion,2022-08-29,560,58,6.7
E40000007,East of England,nhsRegion,2022-08-28,573,60,6.9
E40000007,East of England,nhsRegion,2022-08-27,557,55,6.8
E40000007,East of England,nhsRegion,2022-08-26,581,58,7.0
E40000007,East of England,nhsRegion,2022-08-25,625,64,7.3
E40000007,East of England,nhsRegion,2022-08-24,617,60,7.5
E40000007,East of England,nhsRegion,2022-08-23,667,83,7.7
E40000007,East of England,nhsRegion,2022-08-22,680,72,8.1
E40000007,East of England,nhsRegion,2022-08-21,666,57,8.4
E40000007,East of England,nhsRegion,2022-08-20,652,63,8.8
E40000007,East of England,nhsRegion,2022-08-19,686,82,9.2
E40000007,East of England,nhsRegion,2022-08-18,733,72,9.4
E40000007,East of England,nhsRegion,2022-08-17,707,79,9.7
E40000007,East of England,nhsRegion,2022-08-16,747,107,9.9
E40000007,East of England,nhsRegion,2022-08-15,769,89,9.8
E40000007,East of England,nhsRegion,2022-08-14,751,84,9.9
E40000007,East of England,nhsRegion,2022-08-13,738,88,10.0
E40000007,East of England,nhsRegion,2022-08-12,744,96,9.9
E40000007,East of England,nhsRegion,2022-08-11,771,95,9.9
E40000007,East of England,nhsRegion,2022-08-10,776,92,9.7
E40000007,East of England,nhsRegion,2022-08-09,821,100,10.0
E40000007,East of England,nhsRegion,2022-08-08,835,94,9.8
E40000007,East of England,nhsRegion,2022-08-07,852,90,9.8
E40000007,East of England,nhsRegion,2022-08-06,807,81,10.5
E40000007,East of England,nhsRegion,2022-08-05,857,98,10.6
E40000007,East of England,nhsRegion,2022-08-04,875,79,10.6
E40000007,East of England,nhsRegion,2022-08-03,928,115,11.4
E40000007,East of England,nhsRegion,2022-08-02,977,89,11.5
E40000007,East of England,nhsRegion,2022-08-01,1031,90,12.1
E40000007,East of England,nhsRegion,2022-07-31,1020,135,12.6
E40000007,East of England,nhsRegion,2022-07-30,1024,90,12.8
E40000007,East of England,nhsRegion,2022-07-29,1096,100,13.2
E40000007,East of England,nhsRegion,2022-07-28,1122,129,13.3
E40000007,East of England,nhsRegion,2022-07-27,1213,122,14.0
E40000007,East of England,nhsRegion,2022-07-26,1211,128,15.1
E40000007,East of England,nhsRegion,2022-07-25,1230,122,15.5
E40000007,East of England,nhsRegion,2022-07-24,1217,150,16.3
E40000007,East of England,nhsRegion,2022-07-23,1224,117,16.7
E40000007,East of England,nhsRegion,2022-07-22,1264,106,17.0
E40000007,East of England,nhsRegion,2022-07-21,1278,175,17.8
E40000007,East of England,nhsRegion,2022-07-20,1328,194,17.6
E40000007,East of England,nhsRegion,2022-07-19,1375,155,17.6
E40000007,East of England,nhsRegion,2022-07-18,1416,173,18.9
E40000007,East of England,nhsRegion,2022-07-17,1421,178,19.2
E40000007,East of England,nhsRegion,2022-07-16,1407,137,19.3
E40000007,East of England,nhsRegion,2022-07-15,1432,155,20.1
E40000007,East of England,nhsRegion,2022-07-14,1419,165,20.2
E40000007,East of England,nhsRegion,2022-07-13,1387,190,20.7
E40000007,East of England,nhsRegion,2022-07-12,1354,240,20.8
E40000007,East of England,nhsRegion,2022-07-11,1340,194,19.9
E40000007,East of England,nhsRegion,2022-07-10,1343,184,19.4
E40000007,East of England,nhsRegion,2022-07-09,1218,192,19.5
E40000007,East of England,nhsRegion,2022-07-08,1235,161,18.9
E40000007,East of England,nhsRegion,2022-07-07,1199,198,18.4
E40000007,East of England,nhsRegion,2022-07-06,1142,194,18.1
E40000007,East of England,nhsRegion,2022-07-05,1066,183,17.8
E40000007,East of England,nhsRegion,2022-07-04,1074,164,17.3
E40000007,East of England,nhsRegion,2022-07-03,979,189,16.7
E40000007,East of England,nhsRegion,2022-07-02,1000,150,15.8
E40000007,East of England,nhsRegion,2022-07-01,942,131,15.0
E40000007,East of England,nhsRegion,2022-06-30,916,180,14.7
E40000007,East of England,nhsRegion,2022-06-29,852,170,14.0
E40000007,East of England,nhsRegion,2022-06-28,811,154,12.9
E40000007,East of England,nhsRegion,2022-06-27,793,125,12.4
E40000007,East of England,nhsRegion,2022-06-26,738,130,12.1
E40000007,East of England,nhsRegion,2022-06-25,708,92,11.7
E40000007,East of England,nhsRegion,2022-06-24,663,117,11.6
E40000007,East of England,nhsRegion,2022-06-23,625,133,11.0
E40000007,East of England,nhsRegion,2022-06-22,616,96,10.2
E40000007,East of England,nhsRegion,2022-06-21,593,120,10.3
E40000007,East of England,nhsRegion,2022-06-20,559,107,9.7
E40000007,East of England,nhsRegion,2022-06-19,518,105,9.0
E40000007,East of England,nhsRegion,2022-06-18,491,85,8.3
E40000007,East of England,nhsRegion,2022-06-17,479,73,7.9
E40000007,East of England,nhsRegion,2022-06-16,467,81,7.7
E40000007,East of England,nhsRegion,2022-06-15,456,102,7.6
E40000007,East of England,nhsRegion,2022-06-14,428,85,7.3
E40000007,East of England,nhsRegion,2022-06-13,431,62,6.7
E40000007,East of England,nhsRegion,2022-06-12,416,60,6.6
E40000007,East of England,nhsRegion,2022-06-11,413,54,6.3
E40000007,East of England,nhsRegion,2022-06-10,413,60,6.3
E40000007,East of England,nhsRegion,2022-06-09,399,77,6.0
E40000007,East of England,nhsRegion,2022-06-08,408,78,5.5
E40000007,East of England,nhsRegion,2022-06-07,402,46,5.0
E40000007,East of England,nhsRegion,2022-06-06,402,58,5.2
E40000007,East of England,nhsRegion,2022-06-05,384,42,4.9
E40000007,East of England,nhsRegion,2022-06-04,368,53,4.8
E40000007,East of England,nhsRegion,2022-06-03,355,41,4.7
E40000007,East of England,nhsRegion,2022-06-02,371,42,4.6
E40000007,East of England,nhsRegion,2022-06-01,335,44,4.5
E40000007,East of England,nhsRegion,2022-05-31,365,64,4.7
E40000007,East of England,nhsRegion,2022-05-30,376,38,4.5
E40000007,East of England,nhsRegion,2022-05-29,361,34,4.8
E40000007,East of England,nhsRegion,2022-05-28,372,44,5.0
E40000007,East of England,nhsRegion,2022-05-27,408,36,4.8
E40000007,East of England,nhsRegion,2022-05-26,412,36,4.7
E40000007,East of England,nhsRegion,2022-05-25,430,54,4.9
E40000007,East of England,nhsRegion,2022-05-24,443,56,5.3
E40000007,East of England,nhsRegion,2022-05-23,469,53,5.2
E40000007,East of England,nhsRegion,2022-05-22,471,48,5.6
E40000007,East of England,nhsRegion,2022-05-21,475,30,5.8
E40000007,East of England,nhsRegion,2022-05-20,487,33,6.2
E40000007,East of England,nhsRegion,2022-05-19,526,48,6.4
E40000007,East of England,nhsRegion,2022-05-18,539,79,6.6
E40000007,East of England,nhsRegion,2022-05-17,566,50,6.5
E40000007,East of England,nhsRegion,2022-05-16,583,78,7.0
E40000007,East of England,nhsRegion,2022-05-15,624,60,7.0
E40000007,East of England,nhsRegion,2022-05-14,613,59,7.2
E40000007,East of England,nhsRegion,2022-05-13,680,46,7.9
E40000007,East of England,nhsRegion,2022-05-12,724,64,8.3
E40000007,East of England,nhsRegion,2022-05-11,782,71,8.7
E40000007,East of England,nhsRegion,2022-05-10,821,80,9.1
E40000007,East of England,nhsRegion,2022-05-09,850,79,9.7
E40000007,East of England,nhsRegion,2022-05-08,881,73,10.0
E40000007,East of England,nhsRegion,2022-05-07,895,104,10.1
E40000007,East of England,nhsRegion,2022-05-06,921,75,9.8
E40000007,East of England,nhsRegion,2022-05-05,984,88,10.2
E40000007,East of England,nhsRegion,2022-05-04,1003,101,10.8
E40000007,East of England,nhsRegion,2022-05-03,998,118,11.0
E40000007,East of England,nhsRegion,2022-05-02,1019,96,10.8
E40000007,East of England,nhsRegion,2022-05-01,1028,82,11.2
E40000007,East of England,nhsRegion,2022-04-30,1041,86,12.2
E40000007,East of England,nhsRegion,2022-04-29,1072,96,12.9
E40000007,East of England,nhsRegion,2022-04-28,1103,130,13.3
E40000007,East of England,nhsRegion,2022-04-27,1143,117,13.6
E40000007,East of England,nhsRegion,2022-04-26,1216,103,14.2
E40000007,East of England,nhsRegion,2022-04-25,1269,123,14.7
E40000007,East of England,nhsRegion,2022-04-24,1257,144,15.3
E40000007,East of England,nhsRegion,2022-04-23,1285,131,15.7
E40000007,East of England,nhsRegion,2022-04-22,1358,128,15.9
E40000007,East of England,nhsRegion,2022-04-21,1421,149,16.2
E40000007,East of England,nhsRegion,2022-04-20,1511,151,16.4
E40000007,East of England,nhsRegion,2022-04-19,1470,139,17.2
E40000007,East of England,nhsRegion,2022-04-18,1518,164,18.1
E40000007,East of England,nhsRegion,2022-04-17,1558,166,18.7
E40000007,East of England,nhsRegion,2022-04-16,1543,147,19.4
E40000007,East of England,nhsRegion,2022-04-15,1538,148,19.8
E40000007,East of England,nhsRegion,2022-04-14,1582,159,20.2
E40000007,East of England,nhsRegion,2022-04-13,1603,209,20.7
E40000007,East of England,nhsRegion,2022-04-12,1641,198,20.6
E40000007,East of England,nhsRegion,2022-04-11,1739,200,21.3
E40000007,East of England,nhsRegion,2022-04-10,1659,210,22.2
E40000007,East of England,nhsRegion,2022-04-09,1660,176,22.6
E40000007,East of England,nhsRegion,2022-04-08,1704,175,22.6
E40000007,East of England,nhsRegion,2022-04-07,1810,190,22.9
E40000007,East of England,nhsRegion,2022-04-06,1779,204,23.1
E40000007,East of England,nhsRegion,2022-04-05,1805,240,23.8
E40000007,East of England,nhsRegion,2022-04-04,1721,260,24.3
E40000007,East of England,nhsRegion,2022-04-03,1701,239,23.6
E40000007,East of England,nhsRegion,2022-04-02,1697,174,23.3
E40000007,East of England,nhsRegion,2022-04-01,1692,199,23.8
E40000007,East of England,nhsRegion,2022-03-31,1738,198,24.1
E40000007,East of England,nhsRegion,2022-03-30,1702,255,24.2
E40000007,East of England,nhsRegion,2022-03-29,1739,270,23.7
E40000007,East of England,nhsRegion,2022-03-28,1683,211,23.4
E40000007,East of England,nhsRegion,2022-03-27,1634,225,23.3
E40000007,East of England,nhsRegion,2022-03-26,1571,204,23.0
E40000007,East of England,nhsRegion,2022-03-25,1633,220,23.3
E40000007,East of England,nhsRegion,2022-03-24,1585,204,22.6
E40000007,East of England,nhsRegion,2022-03-23,1539,224,23.1
E40000007,East of England,nhsRegion,2022-03-22,1596,248,22.6
E40000007,East of England,nhsRegion,2022-03-21,1484,201,21.9
E40000007,East of England,nhsRegion,2022-03-20,1402,208,21.6
E40000007,East of England,nhsRegion,2022-03-19,1340,223,21.7
E40000007,East of England,nhsRegion,2022-03-18,1336,174,20.6
E40000007,East of England,nhsRegion,2022-03-17,1289,238,20.0
E40000007,East of England,nhsRegion,2022-03-16,1248,188,18.8
E40000007,East of England,nhsRegion,2022-03-15,1240,206,19.0
E40000007,East of England,nhsRegion,2022-03-14,1201,181,18.2
E40000007,East of England,nhsRegion,2022-03-13,1135,212,17.7
E40000007,East of England,nhsRegion,2022-03-12,1120,155,17.1
E40000007,East of England,nhsRegion,2022-03-11,1067,134,16.6
E40000007,East of England,nhsRegion,2022-03-10,1058,155,16.1
E40000007,East of England,nhsRegion,2022-03-09,998,204,16.0
E40000007,East of England,nhsRegion,2022-03-08,1052,154,14.8
E40000007,East of England,nhsRegion,2022-03-07,981,147,14.7
E40000007,East of England,nhsRegion,2022-03-06,943,175,14.5
E40000007,East of England,nhsRegion,2022-03-05,919,121,13.7
E40000007,East of England,nhsRegion,2022-03-04,934,103,13.5
E40000007,East of England,nhsRegion,2022-03-03,925,144,13.1
E40000007,East of England,nhsRegion,2022-03-02,933,128,12.7
E40000007,East of England,nhsRegion,2022-03-01,935,146,12.8
E40000007,East of England,nhsRegion,2022-02-28,912,135,12.3
E40000007,East of England,nhsRegion,2022-02-27,827,125,12.2
E40000007,East of England,nhsRegion,2022-02-26,817,103,12.3
E40000007,East of England,nhsRegion,2022-02-25,885,80,12.2
E40000007,East of England,nhsRegion,2022-02-24,873,117,12.4
E40000007,East of England,nhsRegion,2022-02-23,889,135,12.1
E40000007,East of England,nhsRegion,2022-02-22,912,109,11.7
E40000007,East of England,nhsRegion,2022-02-21,918,132,11.8
E40000007,East of England,nhsRegion,2022-02-20,893,131,11.5
E40000007,East of England,nhsRegion,2022-02-19,887,97,11.1
E40000007,East of England,nhsRegion,2022-02-18,897,94,11.3
E40000007,East of England,nhsRegion,2022-02-17,897,93,11.5
E40000007,East of England,nhsRegion,2022-02-16,944,113,11.9
E40000007,East of England,nhsRegion,2022-02-15,975,115,11.8
E40000007,East of England,nhsRegion,2022-02-14,1016,111,12.1
E40000007,East of England,nhsRegion,2022-02-13,968,106,12.5
E40000007,East of England,nhsRegion,2022-02-12,945,109,12.7
E40000007,East of England,nhsRegion,2022-02-11,993,105,12.7
E40000007,East of England,nhsRegion,2022-02-10,1033,125,13.0
E40000007,East of England,nhsRegion,2022-02-09,1068,106,13.0
E40000007,East of England,nhsRegion,2022-02-08,1089,132,13.3
E40000007,East of England,nhsRegion,2022-02-07,1101,137,13.8
E40000007,East of England,nhsRegion,2022-02-06,1092,118,13.6
E40000007,East of England,nhsRegion,2022-02-05,1116,113,13.8
E40000007,East of England,nhsRegion,2022-02-04,1145,121,14.4
E40000007,East of England,nhsRegion,2022-02-03,1172,125,14.6
E40000007,East of England,nhsRegion,2022-02-02,1179,130,14.9
E40000007,East of England,nhsRegion,2022-02-01,1215,162,15.4
E40000007,East of England,nhsRegion,2022-01-31,1248,122,15.5
E40000007,East of England,nhsRegion,2022-01-30,1184,132,15.9
E40000007,East of England,nhsRegion,2022-01-29,1122,150,16.3
E40000007,East of England,nhsRegion,2022-01-28,1216,134,15.9
E40000007,East of England,nhsRegion,2022-01-27,1239,149,16.0
E40000007,East of England,nhsRegion,2022-01-26,1242,161,15.9
E40000007,East of England,nhsRegion,2022-01-25,1272,167,16.1
E40000007,East of England,nhsRegion,2022-01-24,1296,152,15.7
E40000007,East of England,nhsRegion,2022-01-23,1275,154,16.0
E40000007,East of England,nhsRegion,2022-01-22,1259,127,15.9
E40000007,East of England,nhsRegion,2022-01-21,1286,137,15.9
E40000007,East of England,nhsRegion,2022-01-20,1323,146,16.3
E40000007,East of England,nhsRegion,2022-01-19,1363,171,15.9
E40000007,East of England,nhsRegion,2022-01-18,1347,146,15.9
E40000007,East of England,nhsRegion,2022-01-17,1383,170,16.6
E40000007,East of England,nhsRegion,2022-01-16,1396,146,17.1
E40000007,East of England,nhsRegion,2022-01-15,1361,127,17.9
E40000007,East of England,nhsRegion,2022-01-14,1383,164,18.2
E40000007,East of England,nhsRegion,2022-01-13,1470,120,17.9
E40000007,East of England,nhsRegion,2022-01-12,1452,168,18.9
E40000007,East of England,nhsRegion,2022-01-11,1467,193,19.3
E40000007,East of England,nhsRegion,2022-01-10,1497,205,19.4
E40000007,East of England,nhsRegion,2022-01-09,1440,200,19.0
E40000007,East of England,nhsRegion,2022-01-08,1427,142,18.8
E40000007,East of England,nhsRegion,2022-01-07,1440,145,19.4
E40000007,East of England,nhsRegion,2022-01-06,1409,189,19.4
E40000007,East of England,nhsRegion,2022-01-05,1402,193,19.4
E40000007,East of England,nhsRegion,2022-01-04,1338,196,19.2
E40000007,East of England,nhsRegion,2022-01-03,1250,180,18.8
E40000007,East of England,nhsRegion,2022-01-02,1199,187,18.4
E40000007,East of England,nhsRegion,2022-01-01,969,185,17.5
E40000007,East of England,nhsRegion,2021-12-31,1083,142,16.7
E40000007,East of England,nhsRegion,2021-12-30,1030,193,16.0
E40000007,East of England,nhsRegion,2021-12-29,925,179,14.8
E40000007,East of England,nhsRegion,2021-12-28,878,170,14.1
E40000007,East of England,nhsRegion,2021-12-27,809,153,13.2
E40000007,East of England,nhsRegion,2021-12-26,681,124,12.2
E40000007,East of England,nhsRegion,2021-12-25,645,135,11.7
E40000007,East of England,nhsRegion,2021-12-24,672,96,10.8
E40000007,East of England,nhsRegion,2021-12-23,658,112,10.3
E40000007,East of England,nhsRegion,2021-12-22,630,134,9.7
E40000007,East of England,nhsRegion,2021-12-21,630,111,8.7
E40000007,East of England,nhsRegion,2021-12-20,607,87,8.2
E40000007,East of England,nhsRegion,2021-12-19,586,94,8.1
E40000007,East of England,nhsRegion,2021-12-18,567,76,7.9
E40000007,East of England,nhsRegion,2021-12-17,603,64,7.8
E40000007,East of England,nhsRegion,2021-12-16,622,73,7.7
E40000007,East of England,nhsRegion,2021-12-15,620,68,7.9
E40000007,East of England,nhsRegion,2021-12-14,654,79,8.0
E40000007,East of England,nhsRegion,2021-12-13,641,78,8.0
E40000007,East of England,nhsRegion,2021-12-12,599,80,8.1
E40000007,East of England,nhsRegion,2021-12-11,584,69,8.2
E40000007,East of England,nhsRegion,2021-12-10,576,61,8.3
E40000007,East of England,nhsRegion,2021-12-09,569,85,8.5
E40000007,East of England,nhsRegion,2021-12-08,558,76,8.1
E40000007,East of England,nhsRegion,2021-12-07,553,75,7.9
E40000007,East of England,nhsRegion,2021-12-06,550,85,7.7
E40000007,East of England,nhsRegion,2021-12-05,524,88,7.4
E40000007,East of England,nhsRegion,2021-12-04,516,73,6.9
E40000007,East of England,nhsRegion,2021-12-03,527,79,7.0
E40000007,East of England,nhsRegion,2021-12-02,531,57,6.5
E40000007,East of England,nhsRegion,2021-12-01,558,59,6.6
E40000007,East of England,nhsRegion,2021-11-30,561,67,7.2
E40000007,East of England,nhsRegion,2021-11-29,588,62,7.0
E40000007,East of England,nhsRegion,2021-11-28,569,58,6.8
E40000007,East of England,nhsRegion,2021-11-27,566,79,6.9
E40000007,East of England,nhsRegion,2021-11-26,583,46,6.8
E40000007,East of England,nhsRegion,2021-11-25,579,61,6.9
E40000007,East of England,nhsRegion,2021-11-24,574,98,6.9
E40000007,East of England,nhsRegion,2021-11-23,609,53,6.6
E40000007,East of England,nhsRegion,2021-11-22,643,52,6.6
E40000007,East of England,nhsRegion,2021-11-21,620,63,6.9
E40000007,East of England,nhsRegion,2021-11-20,614,72,6.8
E40000007,East of England,nhsRegion,2021-11-19,637,54,6.9
E40000007,East of England,nhsRegion,2021-11-18,625,61,7.1
E40000007,East of England,nhsRegion,2021-11-17,634,76,7.4
E40000007,East of England,nhsRegion,2021-11-16,686,56,7.6
E40000007,East of England,nhsRegion,2021-11-15,719,73,7.9
E40000007,East of England,nhsRegion,2021-11-14,702,57,8.1
E40000007,East of England,nhsRegion,2021-11-13,693,78,8.6
E40000007,East of England,nhsRegion,2021-11-12,716,64,8.5
E40000007,East of England,nhsRegion,2021-11-11,724,82,8.5
E40000007,East of England,nhsRegion,2021-11-10,774,88,8.5
E40000007,East of England,nhsRegion,2021-11-09,782,79,8.4
E40000007,East of England,nhsRegion,2021-11-08,783,84,8.8
E40000007,East of England,nhsRegion,2021-11-07,747,90,8.9
E40000007,East of England,nhsRegion,2021-11-06,739,69,8.9
E40000007,East of England,nhsRegion,2021-11-05,747,67,9.1
E40000007,East of England,nhsRegion,2021-11-04,764,82,9.6
E40000007,East of England,nhsRegion,2021-11-03,762,83,10.1
E40000007,East of England,nhsRegion,2021-11-02,798,100,10.4
E40000007,East of England,nhsRegion,2021-11-01,804,95,10.3
E40000007,East of England,nhsRegion,2021-10-31,714,88,10.0
E40000007,East of England,nhsRegion,2021-10-30,727,85,10.2
E40000007,East of England,nhsRegion,2021-10-29,723,95,10.4
E40000007,East of England,nhsRegion,2021-10-28,693,117,10.0
E40000007,East of England,nhsRegion,2021-10-27,701,102,9.3
E40000007,East of England,nhsRegion,2021-10-26,685,96,9.0
E40000007,East of England,nhsRegion,2021-10-25,684,75,8.9
E40000007,East of England,nhsRegion,2021-10-24,626,98,9.0
E40000007,East of England,nhsRegion,2021-10-23,570,97,8.9
E40000007,East of England,nhsRegion,2021-10-22,612,69,8.7
E40000007,East of England,nhsRegion,2021-10-21,615,73,8.6
E40000007,East of England,nhsRegion,2021-10-20,584,83,8.5
E40000007,East of England,nhsRegion,2021-10-19,567,91,8.1
E40000007,East of England,nhsRegion,2021-10-18,546,79,7.5
E40000007,East of England,nhsRegion,2021-10-17,476,95,7.4
