areaCode,areaName,areaType,date,newCasesByPublishDate,newAdmissions,newAdmissionsRollingRate
E40000009,North East and Yorkshire,nhsRegion,2020-10-16,1169,159,13.8
E40000009,North East and Yorkshire,nhsRegion,2020-10-15,1147,184,13.6
E40000009,North East and Yorkshire,nhsRegion,2020-10-14,1092,167,13.0
E40000009,North East and Yorkshire,nhsRegion,2020-10-13,1054,183,12.6
E40000009,North East and Yorkshire,nhsRegion,2020-10-12,1025,173,12.4
E40000009,North East and Yorkshire,nhsRegion,2020-10-11,940,180,11.8
E40000009,North East and Yorkshire,nhsRegion,2020-10-10,874,145,11.2
E40000009,North East and Yorkshire,nhsRegion,2020-10-09,804,146,10.9
E40000009,North East and Yorkshire,nhsRegion,2020-10-08,836,125,10.3
E40000009,North East and Yorkshire,nhsRegion,2020-10-07,790,140,9.9
E40000009,North East and Yorkshire,nhsRegion,2020-10-06,741,161,9.4
E40000009,North East and Yorkshire,nhsRegion,2020-10-05,673,123,8.7
E40000009,North East and Yorkshire,nhsRegion,2020-10-04,586,126,8.2
E40000009,North East and Yorkshire,nhsRegion,2020-10-03,584,117,7.6
E40000009,North East and Yorkshire,nhsRegion,2020-10-02,544,100,7.0
E40000009,North East and Yorkshire,nhsRegion,2020-10-01,502,88,6.6
E40000009,North East and Yorkshire,nhsRegion,2020-09-30,474,94,6.4
E40000009,North East and Yorkshire,nhsRegion,2020-09-29,429,104,6.3
E40000009,North East and Yorkshire,nhsRegion,2020-09-28,444,82,5.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-27,420,72,5.7
E40000009,North East and Yorkshire,nhsRegion,2020-09-26,393,68,5.7
E40000009,North East and Yorkshire,nhsRegion,2020-09-25,379,64,5.5
E40000009,North East and Yorkshire,nhsRegion,2020-09-24,337,65,5.5
E40000009,North East and Yorkshire,nhsRegion,2020-09-23,313,89,5.4
E40000009,North East and Yorkshire,nhsRegion,2020-09-22,303,58,4.9
E40000009,North East and Yorkshire,nhsRegion,2020-09-21,285,80,4.7
E40000009,North East and Yorkshire,nhsRegion,2020-09-20,254,67,4.3
E40000009,North East and Yorkshire,nhsRegion,2020-09-19,226,50,3.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-18,214,64,3.6
E40000009,North East and Yorkshire,nhsRegion,2020-09-17,208,59,3.2
E40000009,North East and Yorkshire,nhsRegion,2020-09-16,188,41,2.9
E40000009,North East and Yorkshire,nhsRegion,2020-09-15,155,49,2.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-14,155,38,2.5
E40000009,North East and Yorkshire,nhsRegion,2020-09-13,143,29,2.3
E40000009,North East and Yorkshire,nhsRegion,2020-09-12,130,32,2.0
E40000009,North East and Yorkshire,nhsRegion,2020-09-11,117,30,1.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-10,95,29,1.6
E40000009,North East and Yorkshire,nhsRegion,2020-09-09,92,34,1.4
E40000009,North East and Yorkshire,nhsRegion,2020-09-08,84,25,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-09-07,100,17,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-09-06,90,10,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-09-05,89,9,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-09-04,89,13,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-03,86,10,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-02,84,9,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-09-01,81,14,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-08-31,82,11,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-08-30,82,9,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-08-29,84,7,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-28,80,7,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-27,83,11,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-26,79,12,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-25,79,12,0.6
E40000009,North East and Yorkshire,nhsRegion,2020-08-24,83,8,0.6
E40000009,North East and Yorkshire,nhsRegion,2020-08-23,82,7,0.6
E40000009,North East and Yorkshire,nhsRegion,2020-08-22,154,4,0.6
E40000009,North East and Yorkshire,nhsRegion,2020-08-21,82,10,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-20,82,10,0.6
E40000009,North East and Yorkshire,nhsRegion,2020-08-19,88,5,0.6
E40000009,North East and Yorkshire,nhsRegion,2020-08-18,90,10,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-17,99,8,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-08-16,102,7,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-08-15,102,8,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-08-14,108,8,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-08-13,114,6,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-08-12,108,13,1.0
E40000009,North East and Yorkshire,nhsRegion,2020-08-11,114,14,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-08-10,121,10,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-08-09,117,14,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-08-08,117,8,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-08-07,111,11,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-08-06,132,15,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-08-05,128,6,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-08-04,123,16,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-08-03,115,25,1.0
E40000009,North East and Yorkshire,nhsRegion,2020-08-02,120,14,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-08-01,117,9,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-31,117,11,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-30,122,16,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-29,127,6,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-07-28,127,8,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-27,128,15,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-07-26,126,11,0.7
E40000009,North East and Yorkshire,nhsRegion,2020-07-25,172,9,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-07-24,136,15,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-07-23,171,8,0.8
E40000009,North East and Yorkshire,nhsRegion,2020-07-22,167,9,0.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-21,166,6,1.1
E40000009,North East and Yorkshire,nhsRegion,2020-07-20,209,6,1.3
E40000009,North East and Yorkshire,nhsRegion,2020-07-19,245,20,1.5
E40000009,North East and Yorkshire,nhsRegion,2020-07-18,250,5,1.4
E40000009,North East and Yorkshire,nhsRegion,2020-07-17,237,15,1.6
E40000009,North East and Yorkshire,nhsRegion,2020-07-16,255,19,1.7
E40000009,North East and Yorkshire,nhsRegion,2020-07-15,257,20,1.7
E40000009,North East and Yorkshire,nhsRegion,2020-07-14,272,25,1.8
E40000009,North East and Yorkshire,nhsRegion,2020-07-13,289,27,1.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-12,303,13,1.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-11,306,21,1.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-10,305,22,1.9
E40000009,North East and Yorkshire,nhsRegion,2020-07-09,313,22,2.0
E40000009,North East and Yorkshire,nhsRegion,2020-07-08,313,26,2.1
E40000009,North East and Yorkshire,nhsRegion,2020-07-07,329,34,2.1
E40000009,North East and Yorkshire,nhsRegion,2020-07-06,332,26,2.1
E40000009,North East and Yorkshire,nhsRegion,2020-07-05,336,16,2.1
E40000009,North East and Yorkshire,nhsRegion,2020-07-04,365,22,2.2
E40000009,North East and Yorkshire,nhsRegion,2020-07-03,368,26,2.3
E40000009,North East and Yorkshire,nhsRegion,2020-07-02,382,30,2.4
E40000009,North East and Yorkshire,nhsRegion,2020-07-01,381,28,2.5
E40000009,North East and Yorkshire,nhsRegion,2020-06-30,412,33,2.5
E40000009,North East and Yorkshire,nhsRegion,2020-06-29,667,24,2.7
E40000009,North East and Yorkshire,nhsRegion,2020-06-28,451,28,3.0
E40000009,North East and Yorkshire,nhsRegion,2020-06-27,436,32,3.0
E40000009,North East and Yorkshire,nhsRegion,2020-06-26,422,35,3.0
E40000009,North East and Yorkshire,nhsRegion,2020-06-25,457,36,2.9
E40000009,North East and Yorkshire,nhsRegion,2020-06-24,488,30,3.1
E40000009,North East and Yorkshire,nhsRegion,2020-06-23,497,44,3.4
E40000009,North East and Yorkshire,nhsRegion,2020-06-22,520,58,3.6
E40000009,North East and Yorkshire,nhsRegion,2020-06-21,501,23,3.5
E40000009,North East and Yorkshire,nhsRegion,2020-06-20,500,30,3.7
E40000009,North East and Yorkshire,nhsRegion,2020-06-19,526,33,3.8
E40000009,North East and Yorkshire,nhsRegion,2020-06-18,549,52,4.0
E40000009,North East and Yorkshire,nhsRegion,2020-06-17,561,54,3.9
E40000009,North East and Yorkshire,nhsRegion,2020-06-16,601,62,3.9
E40000009,North East and Yorkshire,nhsRegion,2020-06-15,609,49,3.9
E40000009,North East and Yorkshire,nhsRegion,2020-06-14,604,43,3.9
E40000009,North East and Yorkshire,nhsRegion,2020-06-13,618,37,3.9
E40000009,North East and Yorkshire,nhsRegion,2020-06-12,661,45,4.0
E40000009,North East and Yorkshire,nhsRegion,2020-06-11,617,45,4.3
E40000009,North East and Yorkshire,nhsRegion,2020-06-10,707,58,4.4
E40000009,North East and Yorkshire,nhsRegion,2020-06-09,718,61,4.3
E40000009,North East and Yorkshire,nhsRegion,2020-06-08,741,52,4.4
E40000009,North East and Yorkshire,nhsRegion,2020-06-07,732,39,4.6
E40000009,North East and Yorkshire,nhsRegion,2020-06-06,734,46,5.1
E40000009,North East and Yorkshire,nhsRegion,2020-06-05,751,69,5.4
E40000009,North East and Yorkshire,nhsRegion,2020-06-04,811,52,5.4
E40000009,North East and Yorkshire,nhsRegion,2020-06-03,863,53,5.7
E40000009,North East and Yorkshire,nhsRegion,2020-06-02,902,70,6.0
E40000009,North East and Yorkshire,nhsRegion,2020-06-01,916,71,6.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-31,917,78,6.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-30,910,75,6.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-29,951,71,6.5
E40000009,North East and Yorkshire,nhsRegion,2020-05-28,991,74,6.7
E40000009,North East and Yorkshire,nhsRegion,2020-05-27,1017,82,7.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-26,1064,85,7.5
E40000009,North East and Yorkshire,nhsRegion,2020-05-25,1080,67,7.7
E40000009,North East and Yorkshire,nhsRegion,2020-05-24,1051,85,8.1
E40000009,North East and Yorkshire,nhsRegion,2020-05-23,1057,97,8.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-22,1113,85,8.1
E40000009,North East and Yorkshire,nhsRegion,2020-05-21,1144,123,8.4
E40000009,North East and Yorkshire,nhsRegion,2020-05-20,1229,106,8.5
E40000009,North East and Yorkshire,nhsRegion,2020-05-19,1306,99,9.1
E40000009,North East and Yorkshire,nhsRegion,2020-05-18,1336,101,9.7
E40000009,North East and Yorkshire,nhsRegion,2020-05-17,1327,95,10.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-16,1348,95,10.8
E40000009,North East and Yorkshire,nhsRegion,2020-05-15,1464,109,11.3
E40000009,North East and Yorkshire,nhsRegion,2020-05-14,1444,127,11.3
E40000009,North East and Yorkshire,nhsRegion,2020-05-13,1520,156,11.8
E40000009,North East and Yorkshire,nhsRegion,2020-05-12,1551,155,11.7
E40000009,North East and Yorkshire,nhsRegion,2020-05-11,1607,148,11.6
E40000009,North East and Yorkshire,nhsRegion,2020-05-10,1512,139,12.0
E40000009,North East and Yorkshire,nhsRegion,2020-05-09,1593,145,12.5
E40000009,North East and Yorkshire,nhsRegion,2020-05-08,1623,104,12.8
E40000009,North East and Yorkshire,nhsRegion,2020-05-07,1703,171,13.4
E40000009,North East and Yorkshire,nhsRegion,2020-05-06,1787,152,13.6
E40000009,North East and Yorkshire,nhsRegion,2020-05-05,1863,146,14.6
E40000009,North East and Yorkshire,nhsRegion,2020-05-04,1928,180,15.5
E40000009,North East and Yorkshire,nhsRegion,2020-05-03,1945,180,16.4
E40000009,North East and Yorkshire,nhsRegion,2020-05-02,1965,172,17.2
E40000009,North East and Yorkshire,nhsRegion,2020-05-01,1989,157,17.5
E40000009,North East and Yorkshire,nhsRegion,2020-04-30,1985,192,18.3
E40000009,North East and Yorkshire,nhsRegion,2020-04-29,2036,230,18.7
E40000009,North East and Yorkshire,nhsRegion,2020-04-28,2070,226,18.9
E40000009,North East and Yorkshire,nhsRegion,2020-04-27,2104,259,19.2
E40000009,North East and Yorkshire,nhsRegion,2020-04-26,2061,249,19.4
E40000009,North East and Yorkshire,nhsRegion,2020-04-25,2123,198,19.6
E40000009,North East and Yorkshire,nhsRegion,2020-04-24,2132,223,20.0
E40000009,North East and Yorkshire,nhsRegion,2020-04-23,2186,227,20.1
E40000009,North East and Yorkshire,nhsRegion,2020-04-22,2236,247,20.7
E40000009,North East and Yorkshire,nhsRegion,2020-04-21,2322,253,20.8
E40000009,North East and Yorkshire,nhsRegion,2020-04-20,2216,278,21.4
E40000009,North East and Yorkshire,nhsRegion,2020-04-19,2309,267,21.7
E40000009,North East and Yorkshire,nhsRegion,2020-04-18,2327,231,22.2
E40000009,North East and Yorkshire,nhsRegion,2020-04-17,2303,236,22.9
E40000009,North East and Yorkshire,nhsRegion,2020-04-16,2454,275,23.8
E40000009,North East and Yorkshire,nhsRegion,2020-04-15,2500,254,24.5
E40000009,North East and Yorkshire,nhsRegion,2020-04-14,2545,306,25.4
E40000009,North East and Yorkshire,nhsRegion,2020-04-13,2577,305,27.0
E40000009,North East and Yorkshire,nhsRegion,2020-04-12,2541,309,28.1
E40000009,North East and Yorkshire,nhsRegion,2020-04-11,2520,290,28.8
E40000009,North East and Yorkshire,nhsRegion,2020-04-10,2403,319,28.8
E40000009,North East and Yorkshire,nhsRegion,2020-04-09,2661,336,29.5
E40000009,North East and Yorkshire,nhsRegion,2020-04-08,2413,327,30.5
E40000009,North East and Yorkshire,nhsRegion,2020-04-07,2209,446,32.6
E40000009,North East and Yorkshire,nhsRegion,2020-04-06,2129,404,30.9
E40000009,North East and Yorkshire,nhsRegion,2020-04-05,2303,365,30.2
E40000009,North East and Yorkshire,nhsRegion,2020-04-04,2095,294,28.9
E40000009,North East and Yorkshire,nhsRegion,2020-04-03,1841,373,28.5
E40000009,North East and Yorkshire,nhsRegion,2020-04-02,1378,423,26.9
E40000009,North East and Yorkshire,nhsRegion,2020-04-01,1293,507,24.3
E40000009,North East and Yorkshire,nhsRegion,2020-03-31,1124,303,20.3
E40000009,North East and Yorkshire,nhsRegion,2020-03-30,995,340,18.7
E40000009,North East and Yorkshire,nhsRegion,2020-03-29,826,254,16.0
E40000009,North East and Yorkshire,nhsRegion,2020-03-28,701,258,13.9
E40000009,North East and Yorkshire,nhsRegion,2020-03-27,552,240,11.7
E40000009,North East and Yorkshire,nhsRegion,2020-03-26,434,196,9.4
E40000009,North East and Yorkshire,nhsRegion,2020-03-25,312,160,7.7
E40000009,North East and Yorkshire,nhsRegion,2020-03-24,229,167,
E40000009,North East and Yorkshire,nhsRegion,2020-03-23,190,107,
E40000009,North East and Yorkshire,nhsRegion,2020-03-22,158,69,
E40000009,North East and Yorkshire,nhsRegion,2020-03-21,124,73,
E40000009,North East and Yorkshire,nhsRegion,2020-03-20,82,43,
E40000009,North East and Yorkshire,nhsRegion,2020-03-19,,48,
