areaName,date,newCasesByPublishDate
Newham,2021-08-31,59
Newham,2021-09-01,61
Newham,2021-09-02,76
Newham,2021-09-03,79
Newham,2021-09-04,83
Newham,2021-09-05,80
Newham,2021-09-06,62
Newham,2021-09-07,74
Newham,2021-09-08,107
Newham,2021-09-09,80
Newham,2021-09-10,72
Newham,2021-09-11,74
Newham,2021-09-12,62
Newham,2021-09-13,53
Newham,2021-09-14,34
Newham,2021-09-15,62
Newham,2021-09-16,56
Newham,2021-09-17,53
Newham,2021-09-18,58
Newham,2021-09-19,58
Newham,2021-09-20,68
Newham,2021-09-21,38
Newham,2021-09-22,58
Newham,2021-09-23,42
Newham,2021-09-24,51
Newham,2021-09-25,72
Newham,2021-09-26,53
Newham,2021-09-27,51
Newham,2021-09-28,49
Newham,2021-09-29,76
Newham,2021-09-30,54
Newham,2021-10-01,49
Newham,2021-10-02,53
Newham,2021-10-03,38
Newham,2021-10-04,61
Newham,2021-10-05,65
Newham,2021-10-06,71
Newham,2021-10-07,68
Newham,2021-10-08,58
Newham,2021-10-09,55
Newham,2021-10-10,41
Newham,2021-10-11,59
Newham,2021-10-12,40
Newham,2021-10-13,61
Newham,2021-10-14,59
Newham,2021-10-15,67
Newham,2021-10-16,59
Newham,2021-10-17,89
Newham,2021-10-18,65
Newham,2021-10-19,67
Newham,2021-10-20,56
Newham,2021-10-21,83
Newham,2021-10-22,73
Newham,2021-10-23,90
Newham,2021-10-24,74
Newham,2021-10-25,63
Newham,2021-10-26,64
Newham,2021-10-27,64
Newham,2021-10-28,65
Newham,2021-10-29,69
Newham,2021-10-30,72
Newham,2021-10-31,51
Newham,2021-11-01,58
Newham,2021-11-02,57
Newham,2021-11-03,68
Newham,2021-11-04,66
Newham,2021-11-05,61
Newham,2021-11-06,57
Newham,2021-11-07,73
Newham,2021-11-08,53
Newham,2021-11-09,60
Newham,2021-11-10,62
Newham,2021-11-11,101
Newham,2021-11-12,48
Newham,2021-11-13,76
Newham,2021-11-14,63
Newham,2021-11-15,57
Newham,2021-11-16,60
Newham,2021-11-17,51
Newham,2021-11-18,90
Newham,2021-11-19,80
Newham,2021-11-20,73
Newham,2021-11-21,89
Newham,2021-11-22,74
Newham,2021-11-23,72
Newham,2021-11-24,76
Newham,2021-11-25,93
Newham,2021-11-26,114
Newham,2021-11-27,87
Newham,2021-11-28,55
Newham,2021-11-29,90
Newham,2021-11-30,77
Newham,2021-12-01,120
Newham,2021-12-02,150
Newham,2021-12-03,150
Newham,2021-12-04,131
Newham,2021-12-05,77
Newham,2021-12-06,144
Newham,2021-12-07,120
Newham,2021-12-08,163
Newham,2021-12-09,168
Newham,2021-12-10,222
Newham,2021-12-11,180
Newham,2021-12-12,219
Newham,2021-12-13,270
Newham,2021-12-14,275
Newham,2021-12-15,381
Newham,2021-12-16,509
Newham,2021-12-17,539
Newham,2021-12-18,493
Newham,2021-12-19,443
Newham,2021-12-20,451
Newham,2021-12-21,435
Newham,2021-12-22,668
Newham,2021-12-23,528
Newham,2021-12-24,537
Newham,2021-12-25,650
Newham,2021-12-26,528
Newham,2021-12-27,547
Newham,2021-12-28,588
Newham,2021-12-29,560
Newham,2021-12-30,627
Newham,2021-12-31,502
Newham,2022-01-01,894
Newham,2022-01-02,557
Newham,2022-01-03,453
Newham,2022-01-04,587
Newham,2022-01-05,573
Newham,2022-01-06,644
Newham,2022-01-07,589
Newham,2022-01-08,512
Newham,2022-01-09,428
Newham,2022-01-10,433
Newham,2022-01-11,287
Newham,2022-01-12,360
Newham,2022-01-13,342
Newham,2022-01-14,318
Newham,2022-01-15,242
Newham,2022-01-16,205
Newham,2022-01-17,219
Newham,2022-01-18,200
Newham,2022-01-19,265
Newham,2022-01-20,255
Newham,2022-01-21,213
Newham,2022-01-22,194
Newham,2022-01-23,200
Newham,2022-01-24,163
Newham,2022-01-25,168
Newham,2022-01-26,274
Newham,2022-01-27,197
Newham,2022-01-28,226
Newham,2022-01-29,167
Newham,2022-01-30,135
Newham,2022-01-31,3929
Newham,2022-02-01,394
Newham,2022-02-02,211
Newham,2022-02-03,226
Newham,2022-02-04,208
Newham,2022-02-05,166
Newham,2022-02-06,136
Newham,2022-02-07,128
Newham,2022-02-08,144
Newham,2022-02-09,166
Newham,2022-02-10,158
Newham,2022-02-11,137
Newham,2022-02-12,121
Newham,2022-02-13,95
Newham,2022-02-14,76
Newham,2022-02-15,113
Newham,2022-02-16,126
Newham,2022-02-17,112
Newham,2022-02-18,99
Newham,2022-02-19,98
Newham,2022-02-20,59
Newham,2022-02-21,87
Newham,2022-02-22,87
Newham,2022-02-23,103
Newham,2022-02-24,73
Newham,2022-02-25,72
Newham,2022-02-26,0
Newham,2022-02-27,0
Newham,2022-02-28,158
Newham,2022-03-01,57
Newham,2022-03-02,93
Newham,2022-03-03,78
Newham,2022-03-04,71
Newham,2022-03-05,0
Newham,2022-03-06,0
Newham,2022-03-07,234
Newham,2022-03-08,95
Newham,2022-03-09,107
Newham,2022-03-10,129
Newham,2022-03-11,100
Newham,2022-03-12,0
Newham,2022-03-13,0
Newham,2022-03-14,325
Newham,2022-03-15,108
Newham,2022-03-16,164
Newham,2022-03-17,144
Newham,2022-03-18,124
Newham,2022-03-19,0
Newham,2022-03-20,0
Newham,2022-03-21,363
Newham,2022-03-22,127
Newham,2022-03-23,178
Newham,2022-03-24,171
Newham,2022-03-25,116
Newham,2022-03-26,0
Newham,2022-03-27,0
Newham,2022-03-28,412
Newham,2022-03-29,131
Newham,2022-03-30,218
Newham,2022-03-31,131
Newham,2022-04-01,143
Newham,2022-04-02,0
Newham,2022-04-03,0
Newham,2022-04-04,273
Newham,2022-04-05,76
Newham,2022-04-06,101
Newham,2022-04-07,75
Newham,2022-04-08,60
Newham,2022-04-09,0
Newham,2022-04-10,0
Newham,2022-04-11,182
Newham,2022-04-12,61
Newham,2022-04-13,45
Newham,2022-04-14,48
Newham,2022-04-15,0
Newham,2022-04-16,0
Newham,2022-04-17,0
Newham,2022-04-18,0
Newham,2022-04-19,176
Newham,2022-04-20,43
Newham,2022-04-21,47
Newham,2022-04-22,26
Newham,2022-04-23,0
Newham,2022-04-24,0
Newham,2022-04-25,66
Newham,2022-04-26,0
Newham,2022-04-27,66
Newham,2022-04-28,38
Newham,2022-04-29,22
Newham,2022-04-30,0
Newham,2022-05-01,0
Newham,2022-05-02,0
Newham,2022-05-03,89
Newham,2022-05-04,35
Newham,2022-05-05,28
Newham,2022-05-06,30
Newham,2022-05-07,0
Newham,2022-05-08,0
Newham,2022-05-09,57
Newham,2022-05-10,21
Newham,2022-05-11,21
Newham,2022-05-12,14
Newham,2022-05-13,14
Newham,2022-05-14,0
Newham,2022-05-15,0
Newham,2022-05-16,47
Newham,2022-05-17,26
Newham,2022-05-18,28
Newham,2022-05-19,18
Newham,2022-05-20,17
Newham,2022-05-21,0
Newham,2022-05-22,0
Newham,2022-05-23,39
Newham,2022-05-24,9
Newham,2022-05-25,16
Newham,2022-05-26,16
Newham,2022-05-27,5
Newham,2022-05-28,0
Newham,2022-05-29,0
Newham,2022-05-30,32
Newham,2022-05-31,11
Newham,2022-06-01,7
Newham,2022-06-02,0
Newham,2022-06-03,0
Newham,2022-06-04,0
Newham,2022-06-05,0
Newham,2022-06-06,87
Newham,2022-06-07,30
Newham,2022-06-08,28
Newham,2022-06-09,30
Newham,2022-06-10,27
Newham,2022-06-11,0
Newham,2022-06-12,0
Newham,2022-06-13,91
Newham,2022-06-14,40
Newham,2022-06-15,37
Newham,2022-06-16,33
Newham,2022-06-17,28
Newham,2022-06-18,0
Newham,2022-06-19,0
Newham,2022-06-20,103
Newham,2022-06-21,45
Newham,2022-06-22,38
Newham,2022-06-23,36
Newham,2022-06-24,47
Newham,2022-06-25,0
Newham,2022-06-26,0
Newham,2022-06-27,122
Newham,2022-06-28,49
Newham,2022-06-29,63
Newham,2022-06-30,55
Newham,2022-07-01,55
Newham,2022-07-02,0
Newham,2022-07-03,0
Newham,2022-07-04,0
Newham,2022-07-05,0
Newham,2022-07-06,297
Newham,2022-07-07,0
Newham,2022-07-08,0
Newham,2022-07-09,0
Newham,2022-07-10,0
Newham,2022-07-11,0
Newham,2022-07-12,0
Newham,2022-07-13,493
Newham,2022-07-14,0
Newham,2022-07-15,0
Newham,2022-07-16,0
Newham,2022-07-17,0
Newham,2022-07-18,0
Newham,2022-07-19,0
Newham,2022-07-20,402
Newham,2022-07-21,0
Newham,2022-07-22,0
Newham,2022-07-23,0
Newham,2022-07-24,0
Newham,2022-07-25,0
Newham,2022-07-26,0
Newham,2022-07-27,211
Newham,2022-07-28,0
Newham,2022-07-29,0
Newham,2022-07-30,0
Newham,2022-07-31,0
Newham,2022-08-01,0
Newham,2022-08-02,0
Newham,2022-08-03,143
Newham,2022-08-04,0
Newham,2022-08-05,0
Newham,2022-08-06,0
Newham,2022-08-07,0
Newham,2022-08-08,0
Newham,2022-08-09,0
Newham,2022-08-10,123
Newham,2022-08-11,0
Newham,2022-08-12,0
Newham,2022-08-13,0
Newham,2022-08-14,0
Newham,2022-08-15,0
Newham,2022-08-16,0
Newham,2022-08-17,81
Newham,2022-08-18,0
Newham,2022-08-19,0
Newham,2022-08-20,0
Newham,2022-08-21,0
Newham,2022-08-22,0
Newham,2022-08-23,0
Newham,2022-08-24,66
Newham,2022-08-25,0
Newham,2022-08-26,0
Newham,2022-08-27,0
Newham,2022-08-28,0
Newham,2022-08-29,0
Newham,2022-08-30,0
Newham,2022-08-31,72
Newham,2022-09-01,0
Newham,2022-09-02,0
Newham,2022-09-03,0
Newham,2022-09-04,0
Newham,2022-09-05,0
Newham,2022-09-06,0
Newham,2022-09-07,0
Newham,2022-09-08,72
Newham,2022-09-09,0
Newham,2022-09-10,0
Newham,2022-09-11,0
Newham,2022-09-12,0
Newham,2022-09-13,0
Newham,2022-09-14,0
Newham,2022-09-15,46
Newham,2022-09-16,0
Newham,2022-09-17,0
Newham,2022-09-18,0
Newham,2022-09-19,0
Newham,2022-09-20,0
Newham,2022-09-21,0
Newham,2022-09-22,68
Newham,2022-09-23,0
Newham,2022-09-24,0
Newham,2022-09-25,0
Newham,2022-09-26,0
Newham,2022-09-27,0
Newham,2022-09-28,0
Newham,2022-09-29,80
Newham,2022-09-30,0
Newham,2022-10-01,0
Newham,2022-10-02,0
Newham,2022-10-03,0
Newham,2022-10-04,0
Newham,2022-10-05,0
Newham,2022-10-06,78
Newham,2022-10-07,0
Newham,2022-10-08,0
Newham,2022-10-09,0
Newham,2022-10-10,0
Newham,2022-10-11,0
Newham,2022-10-12,0
Newham,2022-10-13,99
Newham,2022-10-14,0
Newham,2022-10-15,0
Newham,2022-10-16,0
Newham,2022-10-17,0
Newham,2022-10-18,0
Newham,2022-10-19,0
Newham,2022-10-20,110
Newham,2022-10-21,0
Newham,2022-10-22,0
Newham,2022-10-23,0
Newham,2022-10-24,0
Newham,2022-10-25,0
Newham,2022-10-26,0
Newham,2022-10-27,75
Newham,2022-10-28,0
Newham,2022-10-29,0
Newham,2022-10-30,0
Newham,2022-10-31,0
Newham,2022-11-01,0
Newham,2022-11-02,0
Newham,2022-11-03,53
Newham,2022-11-04,0
Newham,2022-11-05,0
Newham,2022-11-06,0
Newham,2022-11-07,0
Newham,2022-11-08,0
Newham,2022-11-09,0
Newham,2022-11-10,50
Newham,2022-11-11,0
Newham,2022-11-12,0
Newham,2022-11-13,0
Newham,2022-11-14,0
Newham,2022-11-15,0
Newham,2022-11-16,0
Newham,2022-11-17,59
Newham,2022-11-18,0
Newham,2022-11-19,0
Newham,2022-11-20,0
Newham,2022-11-21,0
Newham,2022-11-22,0
Newham,2022-11-23,0
Newham,2022-11-24,51
Newham,2022-11-25,0
Newham,2022-11-26,0
Newham,2022-11-27,0
Newham,2022-11-28,0
Newham,2022-11-29,0
Newham,2022-11-30,0
Newham,2022-12-01,60
Newham,2022-12-02,0
Newham,2022-12-03,0
Newham,2022-12-04,0
Newham,2022-12-05,0
Newham,2022-12-06,0
Newham,2022-12-07,0
Newham,2022-12-08,68
Newham,2022-12-09,0
Newham,2022-12-10,0
Newham,2022-12-11,0
Newham,2022-12-12,0
Newham,2022-12-13,0
Newham,2022-12-14,0
Newham,2022-12-15,58
Newham,2022-12-16,0
Newham,2022-12-17,0
Newham,2022-12-18,0
Newham,2022-12-19,0
Newham,2022-12-20,0
Newham,2022-12-21,0
Newham,2022-12-22,103
Newham,2022-12-23,0
Newham,2022-12-24,0
Newham,2022-12-25,0
Newham,2022-12-26,0
Newham,2022-12-27,0
Newham,2022-12-28,0
Newham,2022-12-29,72
Newham,2022-12-30,0
Newham,2022-12-31,0
Newham,2023-01-01,0
Newham,2023-01-02,0
Newham,2023-01-03,0
Newham,2023-01-04,0
Newham,2023-01-05,47
Newham,2023-01-06,0
Newham,2023-01-07,0
Newham,2023-01-08,0
Newham,2023-01-09,0
Newham,2023-01-10,0
Newham,2023-01-11,0
Newham,2023-01-12,47
Newham,2023-01-13,0
Newham,2023-01-14,0
Newham,2023-01-15,0
Newham,2023-01-16,0
Newham,2023-01-17,0
Newham,2023-01-18,0
Newham,2023-01-19,28
Newham,2023-01-20,0
Newham,2023-01-21,0
Newham,2023-01-22,0
Newham,2023-01-23,0
Newham,2023-01-24,0
Newham,2023-01-25,0
Newham,2023-01-26,27
Newham,2023-01-27,0
Newham,2023-01-28,0
Newham,2023-01-29,0
Newham,2023-01-30,0
Newham,2023-01-31,0
Newham,2023-02-01,0
Newham,2023-02-02,34
Newham,2023-02-03,0
Newham,2023-02-04,0
Newham,2023-02-05,0
Newham,2023-02-06,0
Newham,2023-02-07,0
Newham,2023-02-08,0
Newham,2023-02-09,30
Newham,2023-02-10,0
Newham,2023-02-11,0
Newham,2023-02-12,0
Newham,2023-02-13,0
Newham,2023-02-14,0
Newham,2023-02-15,0
Newham,2023-02-16,48
Newham,2023-02-17,0
Newham,2023-02-18,0
Newham,2023-02-19,0
Newham,2023-02-20,0
Newham,2023-02-21,0
Newham,2023-02-22,0
Newham,2023-02-23,61
